entityID	type	primaryRom	primaryHeb	name 2 2 1	additionalName	misc	significantDate	startPeriod	biographicalHistoricalData	placeOfResidence	associatedPlace	fieldOfActivity	sourceDataFound	note	explanatory	classExplanatory	LCC	systemControlNum
001036685	location	Magdeburg (Germany : Regierungsbezirk)	מגדהבורג (גרמניה : מחוז)			; ; 							Tourist Verlag. Verwaltungskarte. Bezirk Magdeburg, 1:200 000, c1981 (name not given; shows northern part of Saxony-Anhalt including Landkreis Zerbst in Regierungsbezirk Dessau; doesn't include Landkreis Quedlinburg in Regierungsbezirk Magdeburg),; Landesvermessungsamt Sachsen-Anhalt. Kartenblattübersicht ... 1991:,map recto (shows 3 Regierungsbezirks in Saxony-Anhalt; Magdeburg is 1 of them); 	Record imported from LCN10 21.2.2011; 			n 95068927	
001038834	location	Minski rai︠o︡n (Belarus)	מחוז מינסק (בלארוס)		Minskiĭ raĭon (Belarus),lat; Minskiy rayon (Belarus),lat; Minsk Rayon (Belarus),lat; 	; ; 							Belorusskoe kartografo-geodezicheskoe predprii︠a︡tie. Minsk, Minskiĭ raĭon, Belarusʹ, plan goroda ... 1993.,; BGN gaz. USSR, 2nd ed., 1970,(Minskiy rayon, RAYN, 53p0s50ʹN 27p0s35ʹE, in White Russian SSR); Bel. SSR, karot. ėntsykl., 1978:,v. 1, p. 422 (Minski rai︠o︡n, u tsėntry Minskaĭ vobl.; utvorany 29.6.1934); 	Record imported from LCN10 21.2.2011; 			n 96072120	
001040904	location	Tayiba (Israel)	טייבה (ישראל)	<<ال>>طيبة (اسرائيل)	Ṭayyibah (Israel),lat; Tayibeh (Israel),lat; Tayyiba (Israel),lat; 	; ; ; 							Kanʻān (Tayiba, Israel). Kanʻān, Aylūl 1991:,p. 3 (al-Ṭayyibah, Tayiba, Israel) p. 81 (Tayibeh); Encyclopedia Judaica,(Tayyiba, an Arab town); 	Record imported from LCN10 21.2.2011; 			no 92016006	
001042370	location	Chėrykaŭ (Belarus)	חריקוב (בלארוס)		Cherikov (Belarus),lat; 	; ; 							Pami︠a︡tsʹ : Chėrykaŭski raën, 1994:,p. 18 (Chėrykaŭ); Times atlas of the world, 1994:,(Cherikov, Belorussia; 53p0s35ʹN; 31p0s23ʹE); 	Record imported from LCN10 21.2.2011; 			no 96041867	(OCoLC)oca04144255
001043424	location	Szczuczyn (Poland)	שצ'וצ'ין (פולין)		Szczuczayn (Poland),lat; שצוצין (פולין),heb; 	; ; 							Grochowska, I. Stanisław Antoni Szczuka, 1989:,p. 10 (Szczuczyn); Times atlas of the world, 7th ed. (Szczuczyn, Poland; 53.36N, 22.19E),; 	Record imported from LCN10 21.2.2011; Record enhanced with cross references from NNL13-000002984; 			nr 91018658	
001045711	location	Qarah Qūsh (Iraq)	קרקוש (עיראק)		Qaraqush (Iraq),lat; Qaraqosh (Iraq),lat; Al Hamdaniyah (Iraq),lat; Ḥamdanīyah (Iraq),lat; Qarah Qōsh (Iraq),lat; 	; ; 							Qarah Qūsh fī kaffat al-tārīkh, 1962:,p. 6 (28 km. east of Mosul); BGN gaz. Iraq, 1990,(Qarah Qūsh, PPL; 36.16N, 43.23E); Geonames, 18 June 2002,(Qarah Qūsh, Iraq; variants: Qaraqush; Qaraqosh; Al Hamdaniyah; Qarah Qōsh); 	Record imported from LCN10 21.2.2011; 			nr 96012710	
001049449	location	Kefar Yonah (Israel)	כפר יונה (ישראל)		Kfar Yona,lat; Kefar Yonah,lat; 	; ; 							Tsiyonut mitmashekhet, c1992:,t.p. (Kefar-Yonah) t.p. verso (Kfar Yona [in rom.]); Encyc. Judaica, c1971,(Kefar Yonah; rural settlement 4 mi. E of Netanyah; founded 1932; later absorbed the immigrant camp Shevut Am (Bet Lid)); BGN. Gazetteer of Israel, 1983,(Kefar Yonah; variant: Kefar Yona; PPL; 32p0s19ʹN, 34p0s56ʹE); 	Record imported from LCN10 21.2.2011; 			n 97105921	
001050914	location	Migliarina (Italy)	קארפי (איטליה)		Meliarina (Italy),lat; Migliorina (Italy),lat; 	; ; 							Migliarina ricorda, c1996:,p. 8, etc. (Migliarina o Meliarina; Migliarina, La Spezia); BGN gaz., Italy, 1956:,(Migliarina, ppl, 44p0s48ʹN, 10p0s51ʹE; with ref. from Migliorina); 	Record imported from LCN10 21.2.2011; 			n 98027225	
001052212	location	Koszalin (Poland : Powiat)	קושאלין (פולין : מחוז)		Powiat Koszalinski (Poland),lat; 	; ; 							Toponimia byych powiatow koobrzeskiego i koszalinskiego, 1995.,; 	Record imported from LCN10 21.2.2011; 			n 98065613	
001052242	location	Tsur Hadasah (Israel)	צור הדסה (ישראל)			; ; 							ʻIr ḥadashah be-hare Yerushalayim, 1998:,t.p. (Tsur Hadasah) text (a city south west of Jerusalem) p. 59, map (nested between Betar ʻIlit and Mevo Betar); 	Record imported from LCN10 21.2.2011; 			n 98067125	
001052505	location	Andizhon viloi︠a︡ti (Uzbekistan)	אנדיז'ן (אוזבקיסטן)		Andijon wiloyati (Uzbekistan),lat; 	; ; 							Soviet Union. Sovetskai︠a︡ Armii︠a︡. Generalʹnyĭ shtab. Andizhan (K-43-109), 1986:,map recto (Uzbekskai︠a︡ SSR, Andizhanskai︠a︡ oblastʹ); GEOnet, Aug. 24, 1998,(Andijon Wiloyati, ADM1, 40p0s45ʹN 72p0s20ʹE, Uzbekistan; variant: Andizhanskaya Oblast'); Toshkent kharit. oid fabrikasi. Ŭzbekiston Respublikasi, 1994,(Andizhon viloi︠a︡ti, markazi--Andizhon sh.); 	Record imported from LCN10 21.2.2011; 			n 98076134	
001054749	location	Araules (France)	ארו (צרפת)			; ; 							Réfugié au pays des Justes, 1997:,t.p. (Araules) cover p. 4 (village in Haute-Loire); GEOnet, May 3, 1999,(Araules; PPL, 45.05N, 4.10E); 	Record imported from LCN10 21.2.2011; 			no 99032338	(OCoLC)oca04980099
001057284	location	Ica (Peru : Dept.)	איקה (פרו : מחוז)		Ica, Peru (Dept.),lat; 	; ; 							Departamento Ica, mapa físico político, 1996,; LC database Apr. 12, 2000,(hdg.: Ica, Peru (Dept.)); 	Record imported from LCN10 21.2.2011; 			n 00112779	
001057368	location	Corbeil (France)	קורביל (צרפת)		Corbeil, France,lat; 	; ; 							Régibier, Philippe. Ubu sur la berge, c1999:,t.p. (Corbeil); LC data base, Apr. 25, 2000,(hdg.: Corbeil, France); Dict. national des communes de France, c1984,(Corbeil, Marne, ar. Vitry-le-François); 	Record imported from LCN10 21.2.2011; 			n 00038539	
001058987	location	Pardubice (Czech Republic : Okres)	פרדוביצה (צ'כיה : מחוז)		Okres Pardubice (Czech Republic),lat; 	; ; 							Foreign names information bulletin, no. 24, Sept. 30, 2000,(former name: Pardubice [short form], Okres--ADM1, 50p0s05'N 15p0s45'E (EZ45); new name: Pardubice [short form], Okres--ADM2, 50p0s05'N 15p0s45'E); 	Record imported from LCN10 21.2.2011; 			n 00145382	
001058988	location	Pardubický kraj (Czech Republic)	פרדוביצה (צ'כיה : מחוז)			; ; 							Foreign names information bulletin, no. 24, Sept. 30, 2000,(former name: none; new name: Pardubický kraj--ADM1, 49p0s50'N 16p0s05'E (EZ86)); 	Record imported from LCN10 21.2.2011; 			n 00145383	
001062428	location	Tomaszów Lubelski (Poland : Powiat)	טומשוב לובלסקי (פולין)		Tomaszów Lubelski (Poland : County),lat; Powiat Tomaszów Lubelski (Poland),lat; County of Tomaszów Lubelski (Poland),lat; Tomaszów Lubelski County (Poland),lat; Powiat Ziemski Tomaszów Lubelski (Poland),lat; 	; ; 							Verbyt︠s︡i︠a︡, 2000:,(name not mentioned); Lubelskie Province Powiats & Gminas,www.rootsweb.com (Powiat (County) of Tomaszów Lubelski (Tomaszow Lubelski) is in the south east of the Lubelskie Province [Województwo lubelskie]. It includes 12 Gminas (Districts)); Google, 01-04-02,www.lubelskie.pl/mapa/powiatytomaszow.htm (Powiat Tomaszoẃ Lubelski; Powiat Ziemski Tomaszów Lubelski); PolandGenWeb, 01-04-02,(From 1975 to 1998 Tomaszów Lubelski was part of the Województwo zamojskie; from 1945 to 1975 it was part of the Województwo lubelskie); 	Coordinates of the city Tomaszów Lubelski are: 50p0s27ʹN 23p0s25ʹE; Record imported from LCN10 21.2.2011; 			n 2002090015	
001063875	location	Moshavah ha-Yevanit (Jerusalem, Israel)	מושבה היוונית (ירושלים, ישראל)		Greek Colony (Jerusalem),lat; Moshavah ha-Yeṿanit (Jerusalem),lat; 	; ; 							Ḳroyanḳer, D. Shekhunot Yerushalayim, c2002:,t.p. (ha-Moshavah ha-Yeṿanit; the Greek Colony [in rom.]); 	Record imported from LCN10 21.2.2011; 			n 2002058317	
001065560	location	Radom (Poland : Powiat)	ראדום (פולין : מחוז)		Powiat Radomski (Poland),lat; Radom, Poland (Powiat),lat; רדום (פולין : מחוז),heb; 	; ; 							Regesty z Metryki Koronnej do dziejow powiatow opoczynskiego, radomskiego i stezyckiego z lat 1574-1795, 2001-,; LC database, Jan 7, 2003:,(hdg.: Radom, Poland (Powiat)); 	Record imported from LCN10 21.2.2011; 			n 2003034161	
001066686	location	Złotoryja (Województwo Dolnośląskie, Poland)	זלוטוריה (פולין)		Goldberg (Województwo Dolnośląskie, Poland),lat; Zlotoryia (Goldberg) (Województwo Dolnośląskie, Poland),lat; גולדברג (פולין),heb; גולדבורג (פולין),heb; 	; ; 							Dzieje Złotoryi, 1997.,; Geonet on WWW, May 30, 2003:,(Złotoryja, ppl 51p0s07ʹN 15p0s55ʹE; lists 3 places with same name); WWW.Mapapolski.pl, May 30, 2003:,(Złotoryja, ppl 51p0s08ʹN 15p0s55ʹE; located in Województwo Dolnośląskie); 	Record imported from LCN10 21.2.2011; Record enhanced with cross references from NNL13-000000608; 			n 2003045027	
001071676	location	Strzelce Opolskie (Poland)	אופולה (פולין)		Strzelce (Województwo Opolskie, Poland),lat; Strehlitz (Województwo Opolskie, Poland),lat; Gross Strehlitz (Poland),lat; Gross Strohlitz (Poland),lat; 	; ; 							Demart Sp. z O.O. Opole plus 3, plan miasta 1:17 000, c2004:,map recto (Strzelce Opolskie); GEOnet, 6 Dec. 2004,(Strzelce Opolskie, PPL, 50⁰31ʹ00ʺN 18⁰18ʹ00ʺE, Poland; variants: Strzelce, Strehlitz, Gross Strohlitz, Gross Strehlitz; cites other Strzelce); Col. gaz. world, 1998,(Strzelce, Ger. Gross Strehlitz, town, Opole prov., Poland); 	Record imported from LCN10 21.2.2011; 			n 2004115103	
001073406	location	Stopnica (Województwo Świętokrzyskie, Poland)	סטופניקה (פולין)			; ; 							Leszczyński, Jarosław. Stopnica, 2003.,; Geonet on WWW, May 18, 2005,(Stopnica, ppl 50⁰26ʹN 20⁰57ʹE; lists two others by same name); Mapapolski WWW home page, May 18, 2005,(Stopnica, ppl 50⁰26ʹN 20⁰56ʹE; woj. świętokrzyskie, pow. buski, gm. Stopnica); 	Record imported from LCN10 21.2.2011; 			n 2005036714	
001075773	location	Russian S.F.S.R.	רוסיה		Russia (1917- R.S.F.S.R.),lat; Russian Soviet Federal Socialist Republic (R.S.F.S.R.),lat; Russian Soviet Federated Socialist Republics,lat; R.S.F.S.R.,lat; RSFSR,lat; 	; ; 												
001076095	location	Horeshim (Israel)	חרשים (ישראל)			; ; 								NLI authority record created automatically.; 				
001076167	location	Kefar Yona (Israel)	כפר יונה (ישראל)			; ; 								NLI authority record created automatically.; 				
001076174	location	Khirbet Madras (Israel)	חורבת מדרס (ישראל)			; ; 								NLI authority record created automatically.; 				
001076211	location	Lowlands (Israel)	שפלה (ישראל)			; ; 								NLI authority record created automatically.; 				
001076353	location	Neta'im (Israel)	נטעים (ישראל)			; ; 								NLI authority record created automatically.; 				
001076425	location	Ramat Issachar (Israel)	רמת יששכר (ישראל)			; ; 								NLI authority record created automatically.; 				
001076429	location	Ramat Yisakhar (Israel)	רמת יששכר (ישראל)			; ; 								NLI authority record created automatically.; 				
001076504	location	Taiyiba (Israel)	טייבה (ישראל)			; ; 								NLI authority record created automatically.; 				
001076522	location	Tel Qasile (Israel)	תל קסילה (ישראל)			; ; 								NLI authority record created automatically.; 				
001076563	location	Yavne Region (Israel)	אזור יבנה (ישראל)		Yavneh Region (Israel),lat; 	; ; 								NLI authority record created automatically.; 				
001076577	location	Zevulun, Emek (Israel)	עמק זבולון (ישראל)			; ; 								NLI authority record created automatically.; 				
001076586	location	Tsur Hadassa (Israel)	צור הדסה (ישראל)		Zur Hadassa (Israel),lat; 	; ; 								NLI authority record created automatically.; 				
001386916	location	Argeș (Romania : Județ)	ארגש (רומניה : מחוז)			; ; 								NLI authority record created automatically.; 				
001390270	location	Łódź (Poland : Voivoideship)	לודז' (פולין : מחוז)			; ; 								Heading created by NLI.; 				
001409439	location	Manila Metropolitan Area (Philippines)	אזור מטרופולי מנילה (פיליפינים)			; ; 								NLI authority record created automatically.; 				
001409476	location	Toronto Metropolitan Area (Ont.)	אזור מטרופולי טורונטו (אונטריו)			; ; 								NLI authority record created automatically.; 				
001409538	location	Bad Königshofen im Grabfeld Region (Germany)	באד קיניגסהופן אים גרבפלד (גרמניה)			; ; 								NLI authority record created automatically.; 				
001409545	location	Big Bend Region (Texas)	אזור ביג בנד (טקסס)			; ; 								NLI authority record created automatically.; 				
001409574	location	Zlotorya (Poland)	זלוטוריה (פולין)			; ; 								NLI authority record created automatically.; 				
001409579	location	Zywiec Region (Poland)	אזור ז'יבייץ (פולין)			; ; 								NLI authority record created automatically.; 				
001410975	location	Timna, (Yemen : Extinct city)	תמנע (תימן : עיר קדומה)			; ; 								NLI authority record created automatically.; 				
001418716	location	Greek Colony (Jerusalem, Israel)	מושבה היוונית (ירושלים, ישראל)			; ; 							שכונות ירושלים, 2002:,; 					
001419477	location	Karakush (Iraq)	קרקוש (עיראק)			; ; 								Heading created by NLI; 				
001420384	location	Kleve (Germany)	קלוה (גרמניה)		Cleves (Germany),lat; Kleef (Germany),lat; קליב (גרמניה),heb; קליווא (גרמניה),heb; קליוה (גרמניה),heb; קליף (גרמניה),heb; 	; ; 								Heading created by NLI; Record enhanced with cross references from NNL13-000002048; 				
001426775	location	Radom (Poland : Voivodeship)	ראדום (פולין : מחוז)			; ; 								Heading created by NLI; 				
001458310	location	Diyarbakir (Turkey)	דיארבקיר (טורקיה)		Diyar bakr (Turkey),lat; דיאר בקיר (תורכיה),heb; דיארבכיר (תורכיה),heb; דיאר בכר (תורכיה),heb; דייאר באכיר (תורכיה),heb; 	; ; 								Record enhanced with cross references from NNL13-000000675; Record enhanced with cross references from NNL13-000000679; 				
001473926	location	Přerov (Czech Republic)	פררוב (צ'כיה)		Prerau (Czech Republic),lat; Przerów (Czech Republic),lat; Prerav (Czech Republic),lat; פרערא (צ'כיה),heb; 	; ; 								Record enhanced with cross references from NNL13-000004113; 				
001477068	location	Stopnica (Poland)	סטופניקה (פולין)			; ; 												
001673178	location	Horvat Midras (Israel)	חורבת מדרס (ישראל)		Khirbat Durusiya (Israel),lat; Midras (Horvat),lat; ח'רבת דרוסייה (ישראל),heb; 	; ; 												
001674086	location	Mekor Chaim (Jerusalem, Israel)	מקור חיים (ירושלים, ישראל)		Makor Haim (Jerusalem, Israel),lat; Makor Hayyim (Jerusalem, Israel),lat; Jerusalem,lat; שכונת מקור חיים (ירושלים, ישראל),heb; 	; ; 												
001709581	location	Mekor Hayyim (Jerusalem, Israel)	מקור חיים (ירושלים, ישראל)		Mekor Hayim (Jerusalem, Israel),lat; Mekor Chayim (Jerusalem, Israel),lat; 	; ; 								NLI authority record created automatically.; 				
001718998	location	Yavne'el Region (Israel)	אזור יבנה (ישראל)			; ; 								NLI authority record created automatically.; 				
001729008	location	Essen (Netherlands)	אסן (הולנד)		Essen (Groningen) (Netherlands),lat; Yesse (Netherlands),lat; אססין (גרונינגן) (הולנד),heb; 	; ; 								NLI authority record created automatically for MSS place.; Record enhanced with cross references from NNL13-000004090; 				
001731318	location	Wisznice (Poland)	וישניצה (פולין)		Wisznica (Poland),lat; Wisnicz (Poland),lat; וישניץ (פולין),heb; 	; ; 								NLI authority record created automatically.; Record enhanced with cross references from NNL13-000000888; 				
001747618	location	Horben (Germany)	הירבן (גרמניה)			; ; 								NLI authority record created automatically.; 				
001750261	location	Acheres (Yvelines, France)	אשר (איוולין, צרפת)			; ; 								Heading created by NLI; 				
001780438	location	Hürben (Germany)	הירבן (גרמניה)		Huerben (Germany),lat; הירבען (גרמניה),heb; 	; ; 								NLI authority record created automatically.; Record enhanced with cross references from NNL13-000000764; 				
001793587	location	Bene Netsarin (Israel)	בני נצרים (ישראל)			; ; 								NLI authority record created automatically.; 				
001793682	location	Harashim (Israel)	חרשים (ישראל)			; ; 								NLI authority record created automatically.; 				
001793821	location	Neta' (Israel)	נטעים (ישראל)			; ; 								NLI authority record created automatically.; 				
001802224	location	Heidelsheim (Bruchsal, Germany)	הילדסהיים (גרמניה)		היידלסהיים (גרמניה),heb; 	; ; 								Heading created by NLI; 				
001867709	location	Dalyat el Karmel Region (Israel)	אזור דלית אל-כרמל (ישראל)			; ; 								NLI authority record created automatically for U. of Haifa.; 				
001867930	location	Hammat Gader Region (Israel)	אזור חמת גדר (ישראל)			; ; 								NLI authority record created automatically for U. of Haifa.; 				
001868259	location	Mandalay Region (Burma)	אזור יאנגון (בורמה)			; ; 								NLI authority record created automatically for U. of Haifa.; 				
001868476	location	Pechory Region (Russia)	אזור פצ'ורי (רוסיה)			; ; 								NLI authority record created automatically for U. of Haifa.; 				
001868562	location	Rangoon Region (Burma)	אזור יאנגון (בורמה)			; ; 								NLI authority record created automatically for U. of Haifa.; 				
001872318	location	Hammat Gader Site Region (Israel)	אזור חמת גדר (ישראל)			; ; 								NLI authority record created automatically.; 				
001879550	location	Nahalat Yehuda (Rishon Letsiyon, Israel)	נחלת יהודה (ראשון לציון, ישראל)			; ; 								Heading created by NLI; 				
001909897	location	Bait Sira (West Bank)	בית סירא (גדה מערבית)	بيت سيرا (الضفة الغربية)		; ; ; 								NLI authority record created automatically.; 				
003967426	location	Pechora River Region (Russia)	אזור פצ'ורי (רוסיה)			; ; 								NLI authority record created for Hebrew U.; 				
004081467	location	Khirbet Qanah (Israel)	חורבת קנה (ישראל)		Qana, Horvat (Israel),lat; Qanah (Horvat),lat; Khirbat Kanah (Israel),lat; Qana Ruins (Israel),lat; קנה (חורבת),heb; 	; ; 							"אתר רשות העתיקות (נצפה 27 מרץ 2017),(חורבת קנה, סקר : מצפון לשטח הסקר נמצאת חורבת קנה שנסקרה ונחפרה בעבר, ונמצאו בה נמצאו שרידים מהתקופות הנאוליתית, הברונזה הקדומה, הברזל 1–3, הפרסית, ההלניסטית, הרומית, הביזנטית, האסלאמית הקדומה, הצלבנית, הממלוכית והעות'מאנית... ); אתר ""מטיילים בלב גליל - אתר תיירות כרמיאל משגב"" (נצפה 27 מרץ 2017),(חורבת קנה נ.צ. 747848 / 228696 : שרידי ישוב, לפי מסורת אחת, זה כפר קנה שם עשה ישו את הנס הראשון.... במקום שרידי בריכה גדולה ושרידי ישוב... ); "	Heading created by NLI; 				
004218411	location	Bnei Netsarim (Israel)	בני נצרים (ישראל)		Bney Netzarim (Israel),lat; Moshav Bnei Netsarim (Israel),lat; בני נצרים (מושב) (ישראל),heb; בני נצרים (ישראל : מושב),heb; מושב בני נצרים (ישראל),heb; 	; ; 							ויקיפדיה, נצפה 27 אפריל 2017,(בני נצרים הוא מושב דתי בחבל שלום שהוקם ב-2008 על ידי משפחות שפונו מהיישוב נצרים במהלך תוכנית ההתנתקות, וכן משפחות נוספות שהצטרפו אליהן.); אתר מושב בני נצרים, נצפה 27 אפריל 2017,(בני נצרים, הישוב הדרומי ביותר במועצה האזורית אשכול, הינו מושב ייחודי ובו קהילה חמה המשתייכת לחברה הלאומית-דתית-ציונית... בני נצרים הינו אחד המושבים אשר הוקמו לאחר שנת 2008 וזאת במטרה להוות בית חקלאי וערכי למפוני גוש קטיף.); 	Heading created by NLI; 				
004548768	location	Cherykaw (Belarus)	חריקוב (בלארוס)		Cherykaw (Russia),lat; Czeryków (Russia),lat; 	; ; 								NLI authority record created automatically.; 				
004548771	location	Borovka (Ukraine)	בורובקה (אוקראינה)		Borovka (Vinnyt︠s︡ʹka oblastʹ, Ukraine),lat; 	; ; 								NLI authority record created automatically.; 				
004548911	location	Beit Sira (West Bank)	בית סירא (גדה מערבית)		Bet Sira (West Bank),lat; Bayt Sira (West Bank),lat; 	; ; 							ויקיפדיה, נצפה 6 יוני 2017,(בית סירא... הוא כפר פלסטיני בגדה המערבית בגבול הרי בנימין ושפלת יהודה צמוד לגדר ההפרדה שמצידה השני שוכנת מודיעין-מכבים-רעות... הכפר מזוהה עם היישוב העברי העתיק אוזן שארה); 	Heading created by NLI; 				
004728921	location	Komárno (Slovakia)	קומרנה (סלובקיה)		קומארום (סלובקיה),heb; 	; ; 												
004851353	location	Horbat Qana (Israel)	חורבת קנה (ישראל)		Qana, Horbat (Israel),lat; Khirbet Qana (Israel),lat; Qana (khirbet, Galilee),lat; Khirbet Kana (Israel),lat; קנה, חירבת (ישראל),heb; 	; ; 							אתר רשות העתיקות, נצפה 2 אוקטובר 2017,(בחודש אפריל 2011 נערך סקר מדרום לחורבת קנה שבצפון עמק בית נטופה. מצפון לשטח הסקר נמצאת חורבת קנה שנסקרה ונחפרה בעבר, ונמצאו בה נמצאו שרידים מהתקופות הנאוליתית, הברונזה הקדומה, הברזל 1–3, הפרסית, ההלניסטית, הרומית, הביזנטית, האסלאמית הקדומה, הצלבנית, הממלוכית והעות'מאנית); 	Heading created by NLI; 				
004851560	location	Daliyat al-Karmil Region (Israel)	אזור דלית אל-כרמל (ישראל)			; ; 								NLI authority record created for: HAI; 				
004865521	location	Antioquia (Colombia : Department)	אנטיוקיה (קולומביה : מחוז)			; ; 								NLI authority record created for: TAU; 				
004962059	location	Kruti (Ukraine)	קרוטי (אוקראינה)			; ; 							JewishGen, viewed 28 March 2018,(19 miles W of Balta, 10 miles SSE of Kodyma, on the border with Moldova. 47°58' N, 29°12' E.); 	Heading created by NLI for CAHJP; 				
005013531	location	Naḥalat Yehudah (Rishon Letsiyon, Israel)	נחלת יהודה (ראשון לציון, ישראל)		Nahalat Yehuda (Israel),lat; נחלת יהודה (מושב) (ישראל),heb; נחלת יהודה (מועצה מקומית) (ישראל),heb; 	; ; 							"ויקיפדיה, נצפה 24 מאי 2018,(נחלת יהודה היה מושב שהוקם בשנת 1913 על ידי ""חובבי ציון"" מצפון לראשון לציון. בתקופת העלייה ההמונית, עם קום מדינת ישראל, הוקמה בסמוך למושב מעברה, שאכלסה כ-700 משפחות, מרביתן עולי עיראק ותימן. המעברה סופחה לנחלת יהודה, שבה היו 200 משפחות בלבד, והיישוב הוכרז כמועצה מקומית. בשנת 1988 הפך המושב, שמנה כ-2,400 תושבים, לשכונה של ראשון לציון); "	Heading created by NLI; 				
005065727	location	Borivka (Ukraine)	בורובקה (אוקראינה)		Borowka (Ukraine),lat; 	; ; 								Created for NLI for 370; 				
